id	org	district	locale	office	seatnum	subdist	name	elected	party	votes_C	pct	termlen	open	Res	Part	manual	web	email	phone	address	headshot
578	city-cou	5920	battle creek		1	1	Jessica LaCosse	2024-11-05	?	1528	53	2	Y				www.battlecreekmi.gov			10 N. Division St. Battle Creek, MI, 49014	
579	city-cou	5920	battle creek		1	2	Jenasia Morris	2024-11-05	?	1581	75	2	Y				www.battlecreekmi.gov		269-419-1910	10 N. Division St. Battle Creek, MI, 49014	
580	city-cou	5920	battle creek		1	3	Patrick A. O'Donnell	2024-11-05	?	1384	57	2	Y				www.battlecreekmi.gov		269-966-4040	10 N. Division St. Battle Creek, MI, 49014	
581	city-cou	5920	battle creek		1	4	Christopher C. Simmons	2024-11-05	?	3285	100	2	Y				www.battlecreekmi.gov		269-274-8993	10 N. Division St. Battle Creek, MI, 49014	
582	city-cou	5920	battle creek		1	5	Jim Lance	2024-11-05	?	3505	100	2	Y				www.battlecreekmi.gov		269-441-4522	10 N. Division St. Battle Creek, MI, 49014	
576	city-cou	5920	battle creek		3	0	Carla C. Reynolds	2024-11-05	?	9824	31	2	Y				www.battlecreekmi.gov			10 N. Division St. Battle Creek, MI, 49014	
577	city-cou	5920	battle creek		3	0	Sherry L. Sofia	2024-11-05	?	8151	26	2	Y				www.battlecreekmi.gov			10 N. Division St. Battle Creek, MI, 49014	
2246	schl-cou	5	battle creek		7	0	Charlie Fulbright	2020-11-03	?	8401	56	6	Y				https://www.battlecreekpublicschools.org/about/boardofeducation	cfulbright@battle-creek.k12.mi.us	(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	https://cdn.craft.cloud/b439ddd2-5d63-435c-aa77-2045c961e635/assets/media/headshots/Charlie-Fulbright.jpg?width=2000&height=2000&quality=85&fit=cover&s=kDku09nP9dAdwqG-U181Y1ndMVJF_8tYfjlrbOPyPEc
2247	schl-cou	5	battle creek		7	0	Nathan Grajek	2020-11-03	?	6558	43	6	Y				https://www.battlecreekpublicschools.org/about/boardofeducation	ngrajek@battle-creek.k12.mi.us	(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	https://cdn.craft.cloud/b439ddd2-5d63-435c-aa77-2045c961e635/assets/media/headshots/Nathan-Grajek.jpg?width=2000&height=2000&quality=85&fit=cover&s=kHaEojbIc0R9-UQtVTYCxzUA-bB9q8qcrcamzOLobQ8
2248	schl-cou	5	battle creek		7	0	Art McClenney	2022-11-08	?	3549	18	6					https://www.battlecreekpublicschools.org/about/boardofeducation	amcclenney@battle-creek.k12.mi.us	(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	https://cdn.craft.cloud/b439ddd2-5d63-435c-aa77-2045c961e635/assets/media/headshots/Art-McClenney.jpg?width=1920&height=1920&quality=85&fit=cover&s=Bg3pdLETGLxSOgWjeOuqokrAJlDU8YEYop7TpxarxKA
7411	schl-cou	5	battle creek		7	0	Elishae Johnson	2022-11-08	?	3484	18	6					https://www.battlecreekpublicschools.org/about/boardofeducation	ejohnson@battle-creek.k12.mi.us	(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	https://cdn.craft.cloud/b439ddd2-5d63-435c-aa77-2045c961e635/assets/media/headshots/Dr.-Elishae-Johnson.jpeg?width=723&height=723&quality=85&fit=cover&s=u_fEzsssdrKAGEYBlGM14-2UbmhzQkT-N6kWA_nF-DM
7412	schl-cou	5	battle creek		7	0	Nicole Standback Perry	2022-11-08	?	4002	21	6					https://www.battlecreekpublicschools.org/about/boardofeducation	nperry@battle-creek.k12.mi.us	(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	https://cdn.craft.cloud/b439ddd2-5d63-435c-aa77-2045c961e635/assets/media/headshots/Nicole-Standback-Perry_2023-01-31-153159_aedj.jpg?width=418&height=418&quality=85&fit=cover&s=6xdrDmiDWs4TH3Mehq8bzMAPPK84IZ4gAFLgmPeT3xI
9286	schl-cou	5	battle creek		7	0	Ryan Hoaglin-Jackson	2024-11-05	?	7006	49	6					https://www.battlecreekpublicschools.org/about/boardofeducation		(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	
9287	schl-cou	5	battle creek		7	0	Jamesia Michelle Nordman	2024-11-05	?	7255	50	6					https://www.battlecreekpublicschools.org/about/boardofeducation		(269) 965-9465	3 Van Buren West Battle Creek, MI 49017	
2775	town	6720	bedford	town-clerk	1	0	Joyce Ann Feraco	2024-11-05	?	3548	100	4					www.bedfordchartertwpmi.gov	clerk@bedfordchartertwpmi.gov	269-965-1999	115 S. Uldriks Drive, Battle Creek, MI 49037	
3443	town	6720	bedford	town-super	1	0	Terrie Sue Godde	2024-11-05	?	2836	57	4					www.bedfordchartertwpmi.gov			115 S. Uldriks Drive, Battle Creek, MI 49037	
4064	town	6720	bedford	town-treas	1	0	Christy Davis	2024-11-05	?	2948	72	4					www.bedfordchartertwpmi.gov			115 S. Uldriks Drive, Battle Creek, MI 49037	
5027	town-cou	6720	bedford	council	4	0	Stacy Greenwood	2024-11-05	?	2926	17	4					www.bedfordchartertwpmi.gov	stacey@bedfordchartertwpmi.gov	269-968-6917 x204	115 S. Uldriks Drive, Battle Creek, MI 49037	
5028	town-cou	6720	bedford	council	4	0	Shannon Hoskins	2024-11-05	?	2794	16	4					www.bedfordchartertwpmi.gov			115 S. Uldriks Drive, Battle Creek, MI 49037	
5029	town-cou	6720	bedford	council	4	0	Gene McKay	2024-11-05	?	2668	15	4					www.bedfordchartertwpmi.gov			115 S. Uldriks Drive, Battle Creek, MI 49037	
5030	town-cou	6720	bedford	council	4	0	Bruce J. Meinke  Jr.	2024-11-05	?	2709	16	4					www.bedfordchartertwpmi.gov			115 S. Uldriks Drive, Battle Creek, MI 49037	
2241	schl-cou	4650	bellevue		7	0	Michael DeRyder	2020-11-03	?	1140	32	6	Y				https://www.bellevue-schools.com/board	deryderm@bellevue-schools.com	517-541-6022	904 W. Capital Bellevue, MI 49021	
2242	schl-cou	4650	bellevue		7	0	Seth C. Madry	2020-11-03	?	1542	43	6	Y				https://www.bellevue-schools.com/board	madrys@bellevue-schools.com	269-275-3982	904 W. Capital Bellevue, MI 49021	
7402	schl-cou	4650	bellevue		7	0	Jessica Angus	2024-11-05	W	91	22	6					https://www.bellevue-schools.com/board			904 W. Capital Bellevue, MI 49021	
7403	schl-cou	4650	bellevue		7	0	Roger Mathewson	2024-11-05	?	298	74	6					https://www.bellevue-schools.com/board	mathewsonr@bellevue-schools.com	269-967-0670	904 W. Capital Bellevue, MI 49021	
7404	schl-cou	4650	bellevue		7	0	Jill Caro	2022-11-08	?	1101	41	6					https://www.bellevue-schools.com/board	caroj@bellevue-schools.com	269-569-1279	904 W. Capital Bellevue, MI 49021	
7405	schl-cou	4650	bellevue		7	0	Scott Byers	2022-11-08	?	1430	54	6					https://www.bellevue-schools.com/board	byerss@bellevue-schools.com	517-719-9832	904 W. Capital Bellevue, MI 49021	
7406	schl-cou	4650	bellevue		7	0	Shannon Visger	2022-11-08	W	52	3	6					https://www.bellevue-schools.com/board	visgers@bellevue-schools.com	269-317-7506	904 W. Capital Bellevue, MI 49021	
2361	town	11820	burlington	town-clerk	1	0	Darlene Mack	2024-11-05	?	878	100	4					burlingtontownshipcalhouncountymi.com	55dmack@gmail.com	517-765-2152	135 Elm Street, P. O. Box 69  Burlington, Michigan, 49029	
2956	town	11820	burlington	town-cons	1	0	L. Douglas Mack	2024-11-05	?	840	100	4	?				burlingtontownshipcalhouncountymi.com			135 Elm Street, P. O. Box 69  Burlington, Michigan, 49029	
3025	town	11820	burlington	town-super	1	0	Jeff Eyre	2024-11-05	?	875	100	4					burlingtontownshipcalhouncountymi.com	jeffeyre@yahoo.com	269-209-7875	135 Elm Street, P. O. Box 69  Burlington, Michigan, 49029	
3645	town	11820	burlington	town-treas	1	0	Sara Converse	2024-11-05	?	851	100	4					burlingtontownshipcalhouncountymi.com			135 Elm Street, P. O. Box 69  Burlington, Michigan, 49029	
4278	town-cou	11820	burlington	council	2	0	Barton Boyer	2024-11-05	?	762	48	4					burlingtontownshipcalhouncountymi.com		269-967-7308	135 Elm Street, P. O. Box 69Burlington, Michigan, 49029	
4279	town-cou	11820	burlington	council	2	0	Gene Mack	2024-11-05	?	805	51	4					burlingtontownshipcalhouncountymi.com			135 Elm Street, P. O. Box 69  Burlington, Michigan, 49029	
5403	vil	11800	burlington	pres	1	0	Deborah Kaye Vanderpool	2024-11-05	?	57	50	2	Y				https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/				
5551	vil-cou	11800	burlington	council	6	0	Jacklyn Gibson	2024-11-05	?	45	17	4					https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/		(517) 351-6840	596 S. Hamilton Street, Ypsilanti, MI 48197	
5552	vil-cou	11800	burlington	council	6	0	Leo Hughes	2024-11-05	?	35	13	4					https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/	mhughes@worldaffairscouncils.org			https://worldaffairscouncils.org/wp-content/uploads/MH-Headshot.jpeg
5553	vil-cou	11800	burlington	council	6	0	Connie L. Knight	2024-11-05	?	57	21	4					https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/				
7599	vil-cou	11800	burlington	council	6	0	Edgar McDonald	2022-11-08	?	73	100	4	Y				https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/				
10971	vil-cou	11800	burlington	council	6	0	Dennis L. Watkins	2024-11-05	?	49	18	4					https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/		(800) 833-1225		
10972	vil-cou	11800	burlington	council	6	0	Joann Whitley	2024-11-05	?	75	28	4					https://worldaffairscouncils.org/who-we-are/staff/matthew-hughes/				
2399	town	15960	clarence	town-clerk	1	0	Sheryl A. Proteau	2024-11-05	?	1021	100	4					http://clarencetwp.org			27052 R. Drive N, Albion Mi 49224	
3063	town	15960	clarence	town-super	1	0	Linda S. Kubiak	2024-11-05	?	985	100	4					http://clarencetwp.org			27052 R. Drive N, Albion Mi 49224	
3683	town	15960	clarence	town-treas	1	0	Ben Dancer	2024-11-05	?	644	54	4					http://clarencetwp.org			27052 R. Drive N, Albion Mi 49224	
4340	town-cou	15960	clarence	council	2	0	Steven Lee Lake	2024-11-05	?	769	39	4					http://clarencetwp.org			27052 R. Drive N, Albion Mi 49224	
4341	town-cou	15960	clarence	council	2	0	Will Smith	2024-11-05	?	699	35	4					http://clarencetwp.org			27052 R. Drive N, Albion Mi 49224	
2401	town	16020	clarendon	town-clerk	1	0	Ericka Tryon	2024-11-05	?	554	100	4					www.clarendontwp.net	clarendonclerk2021@gmail.com	719-281-7716	21947 R Drive South Homer, MI 49245	
3065	town	16020	clarendon	town-super	1	0	Steven R. Schrock	2024-11-05	?	560	100	4					www.clarendontwp.net	srschrock@dmcibb.net	517-568-4047	21947 R Drive South Homer, MI 49245	
3685	town	16020	clarendon	town-treas	1	0	Rose Mary Berry	2024-11-05	?	316	100	4					www.clarendontwp.net			21947 R Drive South Homer, MI 49245	
4343	town-cou	16020	clarendon	council	2	0	Timothy A. Anderson	2024-11-05	?	504	50	4					www.clarendontwp.net		517-425-9090	21947 R Drive South Homer, MI 49245	
4344	town-cou	16020	clarendon	council	2	0	James E. Russell	2024-11-05	?	504	50	4					www.clarendontwp.net		517-206-9271	21947 R Drive South Homer, MI 49245	
1476	schl-cou	10020	climax-scotts		7	0	Jacqueline Longman	2024-11-05	?	1120	24	4					www.csschools.net	jackie.longman@csschools.net	269-532-8248	114 Maple Circle, Climax, Michigan 49034	
1477	schl-cou	10020	climax-scotts		7	0	Lori Bagwell	2024-11-05	?	1110	24	4					www.csschools.net	lori.bagwell@csschools.net	269-979-2954	11514 2 Mile Road, Climax, Michigan 49034	
1478	schl-cou	10020	climax-scotts		7	0	Susan K. Reichert	2024-11-05	?	1048	23	4					www.csschools.net				
1479	schl-cou	10020	climax-scotts		7	0	Trent Piper	2024-11-05	?	1214	26	4					www.csschools.net	trent.piper@csschools.net	269-746-5572	9388 South 45th Street, Climax, Michigan 49034	
6720	schl-cou	10020	climax-scotts		7	0	Matt Birkam	2022-11-08	N	936	29	4	Y				www.csschools.net	matt.birkam@csschools.net	269-350-6933	224 S Lovell St., Climax, Michigan 49034	
6721	schl-cou	10020	climax-scotts		7	0	Steve Wurtzel	2022-11-08	N	1081	34	4	Y				www.csschools.net	steve.wurtzel@csschools.net	269-207-5071	16447 Q Avenue, East, Climax, MI  49034	
6722	schl-cou	10020	climax-scotts		7	0	Terri VandeGiessen	2022-11-08	N	1095	34	4	Y				www.csschools.net	terri.vandegiessen@csschools.net	269-626-8681	6896 36th Street South, Scotts, MI 49088	
2425	town	17880	convis	town-clerk	1	0	Kimberly L. Collins	2024-11-05	?	703	100	4					http://convistownship.org	Clerk@convistownship.org	269-789-0654 x1	19500 15 Mile Road, Marshall, Michigan 49068-9467	
3090	town	17880	convis	town-super	1	0	Ryan Harvey	2024-11-05	?	704	100	4					http://convistownship.org	Supervisor@convistownship.org	269-789-0654 x3	19500 15 Mile Road, Marshall, Michigan 49068-9467	
3710	town	17880	convis	town-treas	1	0	Kristy J. Kipp	2024-11-05	?	711	100	4					http://convistownship.org	Treasurer@convistownship.org	269-789-0654 x4	19500 15 Mile Road, Marshall, Michigan 49068-9467	
4388	town-cou	17880	convis	council	2	0	Elyse Bibbings	2024-11-05	?	657	51	4					http://convistownship.org			19500 15 Mile Road, Marshall, Michigan 49068-9467	
4389	town-cou	17880	convis	council	2	0	Franklin Irish	2024-11-05	?	609	48	4					http://convistownship.org			19500 15 Mile Road, Marshall, Michigan 49068-9467	
2458	town	24700	eckford	town-clerk	1	0	Le Anne Blight	2024-11-05	?	673	100	4					eckfordtownshipmi.gov		517-937-8273	21000 F Drive South, Marshall, Michigan 49068	
3123	town	24700	eckford	town-super	1	0	Bruce A. Rapp	2024-11-05	?	684	100	4					eckfordtownshipmi.gov		517-262-9710	21000 F Drive South, Marshall, Michigan 49068	
3744	town	24700	eckford	town-treas	1	0	Teresa E. Baylis	2024-11-05	?	681	100	4					eckfordtownshipmi.gov		269-781-7416	21000 F Drive South, Marshall, Michigan 49068	
4452	town-cou	24700	eckford	council	2	0	Wayne Cornell	2024-11-05	?	610	49	4					eckfordtownshipmi.gov		517-581-3889	21000 F Drive South, Marshall, Michigan 49068	
4453	town-cou	24700	eckford	council	2	0	Branden Maksimchuk	2024-11-05	?	615	50	4					eckfordtownshipmi.gov		269-223-2355	21000 F Drive South, Marshall, Michigan 49068	
2472	town	25935	emmett	town-clerk	1	0	Debra Stewart	2024-11-05	?	4390	96	4					https://wwmt.com/news/local/ousted-emmett-township-supervisor-debra-belles-returns-deputy-clerk	ddstewart@emmett.org	(269) 788-1741	621 Cliff St. Battle Creek, MI 49014	https://wwmt.com/resources/media2/16x9/800/986/0x3/90/8661a886-e0c2-42e5-a7d8-64a4f7cc4cf9-DEBRABELLES.PNG
3137	town	25935	emmett	town-super	1	0	Tracy L. Myers	2024-11-05	?	4089	67	4					https://emmett.org/directory/	trmyers@emmett.org	(269) 788-1747	621 Cliff Street, Battle Creek, MI 49014	https://emmett.org/wp-content/uploads/2024/09/Leonard-Headshot-684x1024.jpg
3758	town	25935	emmett	town-treas	1	0	Tyler Sobeski	2024-11-05	?	4558	100	4					https://wwmt.com/news/local/ousted-emmett-township-supervisor-debra-belles-returns-deputy-clerk	tasobeski@emmett.org	(269) 788-1744	621 Cliff Street, Battle Creek, MI 49014	
4474	town-cou	25935	emmett	council	4	0	Ryan Leonard	2024-11-05	?	3994	25	4					https://emmett.org/board-of-trustees/	rrleonard@emmett.org	(269) 788-1743	621 Cliff Street, Battle Creek, MI 49014	https://emmett.org/wp-content/uploads/2024/09/Leonard-Headshot-684x1024.jpg
4475	town-cou	25935	emmett	council	4	0	James L. Juhnke	2024-11-05	?	3894	24	4					https://emmett.org/directory/	jljuhnke@emmett.org	(269) 788-1743	621 Cliff Street, Battle Creek, MI 49014	https://emmett.org/wp-content/uploads/2024/09/Leonard-Headshot-684x1024.jpg
4476	town-cou	25935	emmett	council	4	0	Dawn McMillon	2024-11-05	?	4010	25	4					https://emmett.org/directory/		(269) 788-1747	621 Cliff Street, Battle Creek, MI 49014	https://emmett.org/wp-content/uploads/2024/09/Leonard-Headshot-684x1024.jpg
4477	town-cou	25935	emmett	council	4	0	Stephen Titus	2024-11-05	?	3929	24	4					https://emmett.org/board-of-trustees/	sjtitus@emmett.org	(269) 788-1743	621 Cliff Street, Battle Creek, MI 49014	https://emmett.org/wp-content/uploads/2024/09/Leonard-Headshot-684x1024.jpg
2497	town	30500	fredonia	town-clerk	1	0	Margaret H. Bosserd	2024-11-05	?	789	100	4					https://www.fredoniatownship.com/township-board	mbosserd@fredoniatownship.com	(269) 781-8115	8803 17 Mile Road, Marshall MI 49068	
3162	town	30500	fredonia	town-super	1	0	Terry R. Day	2024-11-05	?	778	100	4					https://www.fredoniatownship.com/township-board	tday@fredoniatownship.com	(269) 781-8115		
3783	town	30500	fredonia	town-treas	1	0	Kyler Speaker	2024-11-05	?	662	70	4					https://www.fredoniatownship.com/township-board	kspeaker@fredoniatownship.com	(269) 781-8115		
4520	town-cou	30500	fredonia	council	2	0	Cathy J. Combs	2024-11-05	?	718	51	4					https://www.fredoniatownship.com/township-board	ccombs@fredoniatownship.com	(269) 275-4638		
4521	town-cou	30500	fredonia	council	2	0	John W. Miller	2024-11-05	?	688	48	4					https://www.fredoniatownship.com/township-board	jmiller@fredoniatownship.com	(269) 781-8115		
1617	schl-cou	17250	gull lake		7	0	Carole McFee Mendez	2020-11-03	N	4226	28	6	Y				www.gulllakecs.org	carole.mendez@hotmail.com	269-548-3400	10100 E D Ave Richland, MI 49083	
1618	schl-cou	17250	gull lake		7	0	Krystal S. N. Scott	2020-11-03	N	4045	27	6	Y				www.gulllakecs.org	krystalscott.love@gmail.com	269-548-3400	10100 E D Ave Richland, MI 49083	
6871	schl-cou	17250	gull lake		7	0	Desiree A. LaDuke	2022-11-08	N	3915	26	6					www.gulllakecs.org	dladukeglsb@gmail.com	269-548-3400	10100 E D Ave Richland, MI 49083	
