id	org	district	locale	office	seatnum	subdist	name	elected	party	votes_C	pct	termlen	open	Res	Part	manual	web	email	phone	address	headshot
6192	city-cou	7520	benton harbor		4	0	Deidre Fields	2025-11-04	?	479	27	4					www.bhcity.us		(269) 363-2899	200 E Wall St Benton Harbor, MI 49022	
8118	city-cou	7520	benton harbor		1	1	Sharon R. Henderson	2023-11-07	?	171	74	4					www.bhcity.us	shenderson@bhcity.us		200 E Wall St Benton Harbor, MI 49022	
8119	city-cou	7520	benton harbor		1	2	SaTanna Warren	2023-11-07	?	105	92	4					www.bhcity.us	swarren@bhcity.us		200 E Wall St Benton Harbor, MI 49022	
6194	city-cou	7520	benton harbor		1	3	Juanita Henry	2025-11-04	?	203	90	4					www.bhcity.us	jhenry@bhcity.us		200 E Wall St Benton Harbor, MI 49022	
6195	city-cou	7520	benton harbor		1	4	Ethel Clark-Griffin	2025-11-04	?	187	73	4					www.bhcity.us	eclark-griffin@bhcity.us		200 E Wall St Benton Harbor, MI 49022	
6193	city-cou	7520	benton harbor		4	0	Shaquille Turner	2025-11-04	?	484	27	4					www.bhcity.us		(269) 927-8457	200 E Wall St Benton Harbor, MI 49022	
8116	city-cou	7520	benton harbor		4	0	Edward Isom	2023-11-07	?	403	27	4					www.bhcity.us	eisom@bhcity.us		200 E Wall St Benton Harbor, MI 49022	
8117	city-cou	7520	benton harbor		4	0	Emma Kinnard	2023-11-07	?	356	24	4					www.bhcity.us	ekinnard@bhcity.us		200 E Wall St Benton Harbor, MI 49022	
2243	schl-cou	4830	benton harbor		5	0	Trenton M. Bowens	2024-11-05	?	4777	17	4					www.bhas.org			870 Colfax Avenue Benton Harbor, MI 49022	
7407	schl-cou	4830	benton harbor		5	0	Elnora Gavin	2022-11-08	?	3211	21	4	Y				www.bhas.org	info@thepulseinstitute.org	(313) 800-0142	870 Colfax Avenue Benton Harbor, MI 49022	https://thepulseinstitute.org/wp-content/uploads/2023/09/Elnora-Gavin-Headshot-1920-×-1920-px-840x840.png
9282	schl-cou	4830	benton harbor		5	0	Matthew A. Bradley	2024-11-05	?	3614	13	4					www.bhas.org			870 Colfax Avenue Benton Harbor, MI 49022	
9283	schl-cou	4830	benton harbor		5	0	Stephanie Rockette-Martin	2024-11-05	?	5141	18	4					www.bhas.org			870 Colfax Avenue Benton Harbor, MI 49022	
9284	schl-cou	4830	benton harbor		5	0	Reinaldo Tripplett	2024-11-05	?	5887	21	4					https://www.bhas.org/page/board-members			870 Colfax Avenue Benton Harbor, MI 49022	
2869	town	7820	berrien	town-clerk	1	0	Mary Jane Dean	2024-11-05	R	2014	98	4					www.berrientownship.org	clerk@berrrientownship.org		8916 M-140 Berrien Center, Michigan  49102	
3537	town	7820	berrien	town-super	1	0	Bryan Paul Bixby	2024-11-05	R	2016	98	4					www.berrientownship.org	supervisor@berrientownship.org		8916 M-140 Berrien Center, Michigan 49102	
4158	town	7820	berrien	town-treas	1	0	Michael Jenks	2024-11-05	R	1976	97	4					www.berrientownship.org	treasurer@berrientownship.org		8916 M-140 Berrien Center, Michigan  49102	
5213	town-cou	7820	berrien	council	4	0	Harold Bishop	2024-11-05	R	1743	24	4					www.berrientownship.org			8916 M-140 Berrien Center, Michigan  49102	
10804	town-cou	7820	berrien	council	4	0	Julie Burke	2024-11-05	R	1806	25	4					www.berrientownship.org			8916 M-140 Berrien Center, Michigan  49102	
10805	town-cou	7820	berrien	council	4	0	Kevin Klug	2024-11-05	R	1794	24	4					https://www.berrientownship.org/index.php/township-officials/board-of-trustees/	supervisor@berrientownship.org	(269) 684-3311	8916 M-140 Berrien Center, Michigan  49102	
10806	town-cou	7820	berrien	council	4	0	Cynthia L. Layman	2024-11-05	R	1774	24	4					www.berrientownship.org			8916 M-140 Berrien Center, Michigan  49102	
2251	schl-cou	5430	berrien springs		5	0	Paul Toliver	2020-11-03	?	2995	32	6	Y				www.homeoftheshamrocks.org	ptoliver@homeoftheshamrocks.org		One Sylvester Ave. Berrien Springs, MI 49103	
2252	schl-cou	5430	berrien springs		5	0	Kim Keigley	2020-11-03	?	3565	97	6			P		www.homeoftheshamrocks.org			One Sylvester Ave. Berrien Springs, MI 49103	
7416	schl-cou	5430	berrien springs		5	0	Erica Molden	2024-11-05	?	3698	96	6			P		www.homeoftheshamrocks.org	emolden@homeoftheshamrocks.org		One Sylvester Ave. Berrien Springs, MI 49103	
9290	schl-cou	5430	berrien springs		5	0	Stephanie James	2024-11-05	?	3762	87	6					www.homeoftheshamrocks.org	sjames@homeoftheshamrocks.org		One Sylvester Ave. Berrien Springs, MI 49103	
9291	schl-cou	5430	berrien springs		5	0	Justin Vurlin Turner	2024-11-05	?	155	3	6					https://www.homeoftheshamrocks.org/district/board-of-education/	jturner@homeoftheshamrocks.org	(269) 473-6921	One Sylvester Ave. Berrien Springs, MI 49103	https://www.villageofberriensprings.com/wp-content/uploads/2023/10/Justin-photo.jpg
5495	vil	7860	berrien springs	pres	1	0	Sheila Snyder	2024-11-05	?	413	59	2	Y				https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
5495	vil	7860	berrien springs	pres	1	0	Sheila Snyder	2024-11-05	?	413	59	2	Y				https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
5805	vil-cou	7860	berrien springs	council	6	0	Jack Davis	2024-11-05	?	297	20	4		R			https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
5805	vil-cou	7860	berrien springs	council	6	0	Jack Davis	2024-11-05	?	297	20	4		R			https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
5806	vil-cou	7860	berrien springs	council	6	0	Brandon Lowry	2024-11-05	?	281	19	4		R			https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
5806	vil-cou	7860	berrien springs	council	6	0	Brandon Lowry	2024-11-05	?	281	19	4		R			https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
7823	vil-cou	7860	berrien springs	council	6	0	Sheila Snyder	2022-11-08	?	305	24	4	Y				https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
7823	vil-cou	7860	berrien springs	council	6	0	Sheila Snyder	2022-11-08	?	305	24	4	Y				https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
7824	vil-cou	7860	berrien springs	council	6	0	Jason Terrence Ramtahal	2024-11-05	?	180	12	4					https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
7824	vil-cou	7860	berrien springs	council	6	0	Jason Terrence Ramtahal	2024-11-05	?	180	12	4					https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
11271	vil-cou	7860	berrien springs	council	6	0	Mark VandeVere	2024-11-05	?	295	20	4					https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
11271	vil-cou	7860	berrien springs	council	6	0	Mark VandeVere	2024-11-05	?	295	20	4					https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
11272	vil-cou	7860	berrien springs	council	6	0	Kristin von Maur	2024-11-05	?	337	23	4					https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
11272	vil-cou	7860	berrien springs	council	6	0	Kristin von Maur	2024-11-05	?	337	23	4					https://www.villageofberriensprings.com/council-committees/		(269) 473-6921	112 North Cass Street, Berrien Springs, MI 49103	
2873	town	7920	bertrand	town-clerk	1	0	Polly Louise White	2024-11-05	R	1250	98	4					bertrandtownship.com	Clerk@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
3541	town	7920	bertrand	town-super	1	0	Steve Hicks	2024-11-05	R	1255	98	4					bertrandtownship.com	supervisor@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
4162	town	7920	bertrand	town-treas	1	0	David W. Kuhn	2024-11-05	R	1255	98	4					bertrandtownship.com	treasurer@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
5219	town-cou	7920	bertrand	council	4	0	Alice L. Kring	2024-11-05	R	1190	25	4					bertrandtownship.com	trustee4@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
10808	town-cou	7920	bertrand	council	4	0	Ryan Loveing	2024-11-05	R	1097	23	4					bertrandtownship.com	trustee3@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
10809	town-cou	7920	bertrand	council	4	0	Gordon Payton	2024-11-05	R	1108	24	4					bertrandtownship.com	trustee2@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
10810	town-cou	7920	bertrand	council	4	0	David Zelmer	2024-11-05	R	1166	25	4					bertrandtownship.com	trustee1@bertrandtownship.com		3835 Buffalo Rd, Buchanan, MI 49107	
2277	schl-cou	6600	brandywine		4	0	Holly Pomranka	2024-11-05	?	1843	23	4					https://www.brandywinebobcats.org/board	hpomranka@brandywinebobcats.org		1830 S. THIRD STREET Niles, MI 49120	
7436	schl-cou	6600	brandywine		4	0	John Jarpe	2024-11-05	?	2820	96	4	Y		P		https://www.brandywinebobcats.org/board	jjarpe@brandywinebobcats.org		1830 S. THIRD STREET Niles, MI 49120	
9306	schl-cou	6600	brandywine		4	0	Jessica Crouch	2024-11-05	?	2222	28	4					https://www.brandywinebobcats.org/board	jcrouch@brandywinebobcats.org		1830 S. THIRD STREET Niles, MI 49120	
9307	schl-cou	6600	brandywine		4	0	Shannon Daniels	2024-11-05	?	1560	20	4					https://www.brandywinebobcats.org/board			1830 S. THIRD STREET Niles, MI 49120	
455	city-cou	10580	bridgman		7	0	Jacquie Gnodtke Blackwell	2024-11-05	?	645	24	4					https://www.bridgman.org/226/Staff-Directory	jblackwell@bridgman.org	(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
456	city-cou	10580	bridgman		7	0	John Bonkoske	2024-11-05	?	447	16	4					https://www.bridgman.org/226/Staff-Directory		(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
457	city-cou	10580	bridgman		7	0	Toni D'Agostino	2024-11-05	?	810	30	4					https://www.bridgman.org/153/City-Council		(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
6282	city-cou	10580	bridgman		7	0	William H. Boyd	2022-11-08	?	491	16	4	Y				https://www.bridgman.org/226/Staff-Directory		(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
6283	city-cou	10580	bridgman		7	0	Pam Hahaj	2022-11-08	?	520	17	4	Y				https://www.bridgman.org/226/Staff-Directory		(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
6284	city-cou	10580	bridgman		7	0	Sam Stine	2022-11-08	?	481	16	4	Y				https://www.bridgman.org/226/Staff-Directory		(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
6285	city-cou	10580	bridgman		7	0	Jan Dagostino Trapani	2022-11-08	?	501	17	4	Y				https://www.bridgman.org/153/City-Council		(269) 465-5144	9765 Maple Street Bridgman, MI 49106	
2281	schl-cou	6840	bridgman		5	0	Tom LaVanway	2022-11-08	?	1781	98	6	Y		P		https://www.bridgmanschools.com/resources/board-of-education	info@bridgmanschools.com	(269) 465-5432	9964 Gast Rd  Bridgman, MI 49106	
2282	schl-cou	6840	bridgman		5	0	Lisa Kiewel	2020-11-03	?	1967	99	6			P		www.bridgmanschools.com	info@bridgmanschools.com	(269) 465-5432	9964 Gast Rd  Bridgman, MI 49106	
7439	schl-cou	6840	bridgman		5	0	Brad Owen	2022-11-08	?	1456	39	6					www.bridgmanschools.com	info@bridgmanschools.com	(269) 465-5432	9964 Gast Rd  Bridgman, MI 49106	
9315	schl-cou	6840	bridgman		5	0	Eric D. Ramso	2024-11-05	?	1837	50	6					www.bridgmanschools.com	info@bridgmanschools.com	(269) 208-8349	9964 Gast Rd Bridgman, MI 49106	
9316	schl-cou	6840	bridgman		5	0	Tishia Roberts	2024-11-05	?	1796	49	6					https://www.bridgmanschools.com/resources/board-of-education	info@bridgmanschools.com	(269) 465-5432	9964 Gast Rd  Bridgman, MI 49106	
459	city-cou	11400	buchanan		5	0	Larry C. Money	2024-11-05	?	684	21	4					www.cityofbuchanan.com/home	lmoney@cityofbuchanan.com		302 N Redbud Trail | Buchanan, MI 49107	
460	city-cou	11400	buchanan		5	0	Patrick M. Swem	2024-11-05	?	921	29	4					www.cityofbuchanan.com/home	pswem@cityofbuchanan.com		302 N Redbud Trail | Buchanan, MI 49107	
6286	city-cou	11400	buchanan		5	0	Sean Denison	2022-11-08	?	678	23	4	Y				www.cityofbuchanan.com/home		(517) 373-1796	302 N Redbud Trail | Buchanan, MI 49107	
6287	city-cou	11400	buchanan		5	0	Daniel Vigansky	2022-11-08	?	579	20	4	Y				www.cityofbuchanan.com/home	dvigansky@cityofbuchanan.com		302 N Redbud Trail | Buchanan, MI 49107	
6288	city-cou	11400	buchanan		5	0	Mark W. Weedon	2022-11-08	?	536	18	4	Y				www.cityofbuchanan.com/home	mweedon@cityofbuchanan.com		302 N Redbud Trail | Buchanan, MI 49107	
2292	schl-cou	7140	buchanan		4	0	Scott B. Carlin	2020-11-03	?	2291	20	6	Y				www.buchananschools.com	scarlin@buchananschools.com		401 W Chicago St Buchanan MI 49107	
7451	schl-cou	7140	buchanan		4	0	Harvey J. Burnett	2022-11-08	?	1908	28	6					www.buchananschools.com	hburnett@buchananschools.com		401 W Chicago St Buchanan MI 49107	
9328	schl-cou	7140	buchanan		4	0	Jacob Brown	2024-11-05	?	3147	47	6					www.buchananschools.com	clerk@cityofbuchanan.com	(269) 695-3844	401 W Chicago St Buchanan MI 49107	
9329	schl-cou	7140	buchanan		4	0	Kelly Bates-Laesch	2024-11-05	?	3431	51	6					www.buchananschools.com	klaesch@buchananschools.com		401 W Chicago St Buchanan MI 49107	
2357	town	11420	buchanan	town-clerk	1	0	Wendi Heyliger	2024-11-05	R	1577	98	4					https://www.buchanantownship.net/township-clerk/	clerk@buchanantwpmi.gov	(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
3021	town	11420	buchanan	town-super	1	0	Malinda A. Cole-Crocker	2024-11-05	R	1583	98	4					https://www.buchanantownship.net/supervisor/		(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
3641	town	11420	buchanan	town-treas	1	0	Amber R. Ramirez	2024-11-05	R	1551	98	4					https://www.buchanantownship.net/treasurer/	treasurer@buchanantwpmi.gov	(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
4273	town-cou	11420	buchanan	council	4	0	Adam Phillip Byrdak	2024-11-05	R	1446	25	4					www.buchanantownship.net		(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
10070	town-cou	11420	buchanan	council	4	0	Lynn Ferris	2024-11-05	R	1416	24	4					www.buchanantownship.net		(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
10071	town-cou	11420	buchanan	council	4	0	Thomas Gordon	2024-11-05	R	1377	24	4					www.buchanantownship.net		(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
10072	town-cou	11420	buchanan	council	4	0	Brad Huebner	2024-11-05	R	1395	24	4					www.buchanantownship.net		(269) 695-6442	15235 Main Street Buchanan, Michigan 49107	
2393	town	15480	chikaming	town-clerk	1	0	Paula Dudiak	2024-11-05	R	1439	98	4					www.chikamingtownship.org	pdudiak@chikamingtownship.org		13535 Red Arrow Highway PO Box 40 Harbert MI, 49115	
2978	town	15480	chikaming	town-park	1	0	Shelly Taylor	2020-11-03	?	979	26	4	?				https://www.chikamingtownship.org/staff-directory		(269) 612-2065	13535 Red Arrow Highway PO Box 40 Harbert MI, 49115	
3057	town	15480	chikaming	town-super	1	0	David Bunte	2024-11-05	N	1147	97	4					www.chikamingtownship.org	dbunte@chikamingtownship.org		13535 Red Arrow Highway PO Box 40 Harbert MI, 49115	
3677	town	15480	chikaming	town-treas	1	0	Liz Rettig	2024-11-05	R	1364	97	4					www.chikamingtownship.org	lrettig@chikamingtownship.org		13535 Red Arrow Highway PO Box 40 Harbert MI, 49115	
4329	town-cou	15480	chikaming	council	2	0	Arthur H. Anderson	2024-11-05	D	1112	37	4					https://www.chikamingtownship.org/township-board	aanderson@chikamingtownship.org	(269) 469-1676	13535 Red Arrow Highway PO Box 40 Harbert MI, 49115	
10134	town-cou	15480	chikaming	council	2	0	Rich Sullivan	2024-11-05	R	1060	35	4					https://www.chikamingtownship.org/township-board	rsullivan@chikamingtownship.org		13535 Red Arrow Highway PO Box 40 Harbert MI, 49115	
404	city	17320	coloma	clerk	1	0	Kelly Clements	2024-11-05	?	572	97	2	Y				www.cityofcoloma.org		(269) 468-6606	119 N. Paw Paw St | Coloma MI 49038 |	
414	city	17320	coloma	mayor	1	0	Marsha Hammond	2024-11-05	?	578	96	4					www.cityofcoloma.org		(269) 468-6606	119 N. Paw Paw St | Coloma MI 49038	https://www.gohammond.com/wp-content/uploads/2024/09/water.png
449	city	17320	coloma	treas	1	0	W. Sue Moser	2024-11-05	?	583	98	2	Y				www.cityofcoloma.org		(269) 468-6606	119 N. Paw Paw St | Coloma MI 49038 |	
479	city-cou	17320	coloma		6	0	Jamie Balkin	2024-11-05	?	374	26	4					www.cityofcoloma.org		(269) 757-1586	119 N. Paw Paw St | Coloma MI 49038 |	
480	city-cou	17320	coloma		6	0	Cynthia Massey	2024-11-05	?	379	26	4					www.cityofcoloma.org		(269) 468-6606	119 N. Paw Paw St | Coloma MI 49038 |	
481	city-cou	17320	coloma		6	0	Julie Smith	2024-11-05	?	358	24	4					www.cityofcoloma.org		(269) 468-6481	119 N. Paw Paw St | Coloma MI 49038 |	
6301	city-cou	17320	coloma		6	0	Nate Clements	2022-11-08	?	225	16	4	Y				www.cityofcoloma.org		(269) 468-6606	119 N. Paw Paw St | Coloma MI 49038 |	
6302	city-cou	17320	coloma		6	0	Linda F. Freitag	2022-11-08	?	243	17	4	Y				www.cityofcoloma.org		(269) 468-3253	119 N. Paw Paw St | Coloma MI 49038 |	
6303	city-cou	17320	coloma		6	0	Jason Hicks  Sr.	2022-11-08	?	221	16	4	Y				www.cityofcoloma.org		(269) 757-3978	119 N. Paw Paw St | Coloma MI 49038 |	https://www.michigan.gov/leo/-/media/Project/Websites/leo/Images/Executive1/Jason-Palmer.jpg?rev=cf9dd6f6f8fd4e3c807f7ee862eec83c&hash=786F711CB69E59F6405B6338177D6ACD
1486	schl-cou	10380	coloma		4	0	Gordie Cartwright	2024-11-05	?	1823	18	4					www.ccs.coloma.org		(269) 468-3620	302 West St. Joseph St. Coloma, MI 49038	
6731	schl-cou	10380	coloma		4	0	Heidi Ishmael	2022-11-08	?	1727	15	4	Y				www.ccs.coloma.org		(269) 463-6397	302 West St. Joseph St. Coloma, MI 49038	
